UserID,Stock,Buy_Date,Buy_Price,Sell_Date,Sell_Price,Quantity,Holding_Days,Profit_Loss,Mistake_Type
U0102,SBI,2023-06-29,5687.94,2023-07-03,5688.92,43,4,42.14,Good Trade
U0114,ICICI,2016-05-23,1706.54,2016-05-31,1714.67,46,8,373.98,Good Trade
U0007,AXISBANK,2019-11-07,3347.98,2019-12-03,3377.67,42,26,1246.98,Good Trade
U0032,LT,2016-05-03,1681.23,2016-05-12,1683.92,40,9,107.6,Good Trade
U0139,AXISBANK,2015-10-30,1411.09,2015-11-26,1431.35,34,27,688.84,Good Trade
U0049,HUL,2022-11-22,5521.73,2022-11-23,5526.17,8,1,35.52,Over-trading
U0169,LT,2017-10-27,2548.45,2017-10-30,2549.71,18,3,22.68,Good Trade
U0053,HDFC,2021-12-22,4789.89,2021-12-27,4806.0,35,5,563.85,Good Trade
U0156,SBI,2021-04-22,4394.04,2021-05-19,4423.59,3,27,88.65,Good Trade
U0126,RELIANCE,2020-05-04,4030.76,2020-05-22,4050.73,12,18,239.64,Good Trade
U0107,RELIANCE,2023-04-17,5709.71,2023-05-02,5734.77,25,15,626.5,Good Trade
U0066,TCS,2016-10-19,2004.47,2016-10-25,2007.63,35,6,110.6,Good Trade
U0044,ICICI,2017-04-05,2143.8,2017-04-13,2140.98,17,8,-47.94,Minor Loss
U0197,TCS,2017-06-02,2299.16,2017-06-16,2325.14,27,14,701.46,Good Trade
U0174,INFY,2015-12-04,1456.97,2016-01-01,1512.65,21,28,1169.28,Good Trade
U0047,RELIANCE,2015-12-02,1477.12,2015-12-16,1496.97,25,14,496.25,Good Trade
U0026,SBI,2017-03-28,2210.71,2017-04-17,2209.68,21,20,-21.63,Minor Loss
U0067,WIPRO,2016-11-24,2002.01,2016-11-28,2002.67,13,4,8.58,Good Trade
U0062,AXISBANK,2018-09-18,3065.23,2018-10-10,3073.74,33,22,280.83,Good Trade
U0193,LT,2021-01-18,4200.42,2021-01-22,4212.69,18,4,220.86,Good Trade
U0016,SBI,2022-04-19,4908.23,2022-05-13,4979.62,27,24,1927.53,Good Trade
U0017,HUL,2015-06-16,1293.43,2015-07-06,1311.82,41,20,753.99,Good Trade
U0060,RELIANCE,2019-03-25,3383.7,2019-04-18,3456.64,38,24,2771.72,Good Trade
U0173,TCS,2018-11-13,3025.76,2018-12-07,3027.21,42,24,60.9,Good Trade
U0033,ICICI,2023-12-04,5453.25,2023-12-22,5490.95,29,18,1093.3,Good Trade
U0022,LT,2018-03-13,2760.24,2018-03-20,2785.55,24,7,607.44,Good Trade
U0139,INFY,2018-11-07,2929.65,2018-12-03,2966.77,28,26,1039.36,Good Trade
U0143,HUL,2015-08-28,1403.52,2015-08-31,1404.8,30,3,38.4,Good Trade
U0159,ICICI,2017-08-17,2322.43,2017-08-18,2326.23,4,1,15.2,Over-trading
U0124,ICICI,2018-12-10,3008.21,2018-12-27,3040.42,23,17,740.83,Good Trade
U0162,HDFC,2023-01-05,5422.93,2023-01-19,5441.73,3,14,56.4,Good Trade
U0042,LT,2023-11-03,5621.75,2023-11-08,5626.28,20,5,90.6,Good Trade
U0023,WIPRO,2016-12-06,2004.28,2016-12-13,2003.13,47,7,-54.05,Minor Loss
U0143,ICICI,2021-10-13,4265.64,2021-10-22,4291.94,40,9,1052.0,Good Trade
U0130,SBI,2020-05-19,3842.45,2020-06-01,3861.37,49,13,927.08,Good Trade
U0182,HUL,2019-04-16,3520.12,2019-04-26,3555.83,43,10,1535.53,Good Trade
U0083,SBI,2018-04-23,2656.68,2018-05-14,2711.38,39,21,2133.3,Good Trade
U0085,RELIANCE,2017-02-06,2049.61,2017-02-07,2053.46,39,1,150.15,Over-trading
U0122,RELIANCE,2015-02-25,1036.27,2015-03-05,1039.75,27,8,93.96,Good Trade
U0143,HUL,2021-03-02,4515.13,2021-03-26,4541.51,6,24,158.28,Good Trade
U0167,TCS,2023-06-16,5137.64,2023-06-19,5138.14,43,3,21.5,Good Trade
U0114,TCS,2020-07-16,3913.5,2020-08-04,3906.14,39,19,-287.04,Minor Loss
U0092,WIPRO,2017-10-12,2482.68,2017-10-13,2493.52,8,1,86.72,Over-trading
U0119,SBI,2018-01-11,2562.52,2018-02-01,2563.29,1,21,0.77,Good Trade
U0057,RELIANCE,2019-05-31,3527.33,2019-06-18,3549.66,13,18,290.29,Good Trade
U0024,AXISBANK,2019-10-04,3349.39,2019-10-16,3356.88,15,12,112.35,Good Trade
U0127,SBI,2015-07-30,1248.17,2015-08-12,1263.57,32,13,492.8,Good Trade
U0181,AXISBANK,2018-04-13,2857.61,2018-04-16,2863.41,13,3,75.4,Good Trade
U0164,WIPRO,2016-09-28,1976.34,2016-10-11,1993.16,37,13,622.34,Good Trade
U0129,HUL,2017-09-05,2502.7,2017-09-29,2576.75,13,24,962.65,Good Trade
U0169,AXISBANK,2023-11-15,5469.34,2023-11-23,5504.81,5,8,177.35,Good Trade
U0151,INFY,2016-01-08,1517.55,2016-01-15,1525.53,17,7,135.66,Good Trade
U0146,HDFC,2023-03-20,5521.04,2023-03-31,5526.99,13,11,77.35,Good Trade
U0174,RELIANCE,2023-05-15,5758.44,2023-06-12,5802.65,17,28,751.57,Good Trade
U0175,LT,2022-02-16,4672.3,2022-02-17,4680.16,28,1,220.08,Over-trading
U0165,RELIANCE,2020-01-28,3905.55,2020-02-17,3930.14,27,20,663.93,Good Trade
U0071,TCS,2023-02-20,4959.12,2023-03-13,4997.16,32,21,1217.28,Good Trade
U0093,LT,2015-09-08,1317.36,2015-09-18,1335.84,4,10,73.92,Good Trade
U0072,WIPRO,2023-05-11,5572.75,2023-06-01,5595.67,21,21,481.32,Good Trade
U0002,WIPRO,2018-01-22,2707.83,2018-02-06,2712.48,6,15,27.9,Good Trade
U0147,RELIANCE,2018-07-18,2967.0,2018-08-07,2981.72,5,20,73.6,Good Trade
U0064,HDFC,2017-08-01,2275.94,2017-08-16,2285.86,20,15,198.4,Good Trade
U0017,TCS,2015-06-10,1195.48,2015-07-02,1239.71,28,22,1238.44,Good Trade
U0007,AXISBANK,2020-04-01,3510.97,2020-04-14,3534.8,16,13,381.28,Good Trade
U0028,HUL,2018-09-28,3210.85,2018-10-15,3218.4,4,17,30.2,Good Trade
U0086,LT,2018-09-19,3036.92,2018-09-24,3033.91,50,5,-150.5,Minor Loss
U0154,AXISBANK,2021-11-19,4441.56,2021-11-25,4455.01,41,6,551.45,Good Trade
U0115,AXISBANK,2016-12-16,2050.27,2016-12-21,2076.47,4,5,104.8,Good Trade
U0009,WIPRO,2019-12-03,3615.1,2019-12-06,3614.15,9,3,-8.55,Minor Loss
U0016,HUL,2015-11-11,1546.52,2015-11-25,1566.29,40,14,790.8,Good Trade
U0161,WIPRO,2016-01-13,1592.0,2016-01-19,1595.57,44,6,157.08,Good Trade
U0015,LT,2015-10-27,1407.24,2015-11-10,1448.95,25,14,1042.75,Good Trade
U0103,TCS,2021-06-15,4276.54,2021-06-25,4271.25,39,10,-206.31,Minor Loss
U0169,AXISBANK,2015-03-03,1071.81,2015-03-24,1129.32,25,21,1437.75,Good Trade
U0119,WIPRO,2016-08-03,1876.58,2016-08-18,1882.79,42,15,260.82,Good Trade
U0173,RELIANCE,2022-02-16,5128.0,2022-03-11,5168.58,22,23,892.76,Good Trade
U0151,HDFC,2016-09-12,1901.09,2016-09-16,1915.37,1,4,14.28,Good Trade
U0153,TCS,2018-01-16,2565.13,2018-02-12,2564.13,9,27,-9.0,Minor Loss
U0164,LT,2019-01-09,3292.93,2019-01-25,3319.72,27,16,723.33,Good Trade
U0124,AXISBANK,2021-12-24,4468.54,2022-01-03,4465.03,16,10,-56.16,Minor Loss
U0036,RELIANCE,2015-12-14,1482.12,2015-12-21,1511.87,20,7,595.0,Good Trade
U0150,WIPRO,2023-01-20,5370.93,2023-02-07,5389.75,20,18,376.4,Good Trade
U0150,LT,2017-04-14,2291.16,2017-04-21,2296.04,31,7,151.28,Good Trade
U0080,AXISBANK,2020-05-20,3622.43,2020-06-03,3649.94,24,14,660.24,Good Trade
U0003,LT,2017-04-10,2265.64,2017-04-12,2268.0,16,2,37.76,Over-trading
U0130,LT,2015-11-10,1448.95,2015-11-30,1455.03,23,20,139.84,Good Trade
U0051,HDFC,2018-02-28,2620.32,2018-03-05,2647.09,22,5,588.94,Good Trade
U0049,HUL,2022-05-04,5206.47,2022-06-01,5285.19,45,28,3542.4,Good Trade
U0085,AXISBANK,2023-11-21,5488.99,2023-12-06,5513.28,40,15,971.6,Good Trade
U0077,WIPRO,2020-02-28,3753.55,2020-03-09,3780.78,7,10,190.61,Good Trade
U0117,RELIANCE,2022-10-14,5469.89,2022-10-26,5500.34,1,12,30.45,Good Trade
U0164,HDFC,2018-08-14,2921.47,2018-09-04,2994.74,40,21,2930.8,Good Trade
U0055,HDFC,2022-07-20,5101.92,2022-08-04,5116.59,48,15,704.16,Good Trade
U0097,HDFC,2021-04-14,4408.44,2021-04-22,4438.65,1,8,30.21,Good Trade
U0093,RELIANCE,2016-02-29,1594.47,2016-03-16,1646.28,2,16,103.62,Good Trade
U0143,TCS,2017-03-28,2215.81,2017-04-11,2236.21,29,14,591.6,Good Trade
U0050,AXISBANK,2020-08-26,3845.7,2020-08-28,3839.11,2,2,-13.18,Over-trading
U0051,HDFC,2019-06-18,3349.41,2019-06-26,3355.23,15,8,87.3,Good Trade
U0068,INFY,2020-05-01,3605.37,2020-05-27,3633.0,16,26,442.08,Good Trade
U0046,HDFC,2015-05-05,1181.05,2015-05-13,1185.22,17,8,70.89,Good Trade
U0026,RELIANCE,2017-02-27,2096.28,2017-03-16,2100.38,42,17,172.2,Good Trade
U0029,SBI,2018-04-20,2656.51,2018-05-04,2685.23,30,14,861.6,Good Trade
U0062,SBI,2020-11-05,4168.22,2020-11-13,4178.78,34,8,359.04,Good Trade
U0160,WIPRO,2016-01-11,1586.27,2016-01-15,1588.1,10,4,18.3,Good Trade
U0034,HDFC,2018-01-04,2558.12,2018-01-30,2605.58,25,26,1186.5,Good Trade
U0178,SBI,2019-12-30,3569.15,2020-01-27,3637.51,28,28,1914.08,Good Trade
U0163,HDFC,2015-09-23,1371.76,2015-10-21,1390.25,38,28,702.62,Good Trade
U0049,LT,2019-08-14,3522.92,2019-08-21,3543.63,21,7,434.91,Good Trade
U0064,RELIANCE,2019-05-27,3531.31,2019-06-03,3526.13,33,7,-170.94,Minor Loss
U0150,HUL,2018-04-16,2949.75,2018-04-19,2967.35,31,3,545.6,Good Trade
U0170,AXISBANK,2016-01-07,1517.72,2016-01-15,1551.8,33,8,1124.64,Good Trade
U0100,LT,2020-11-16,4103.73,2020-12-08,4124.21,34,22,696.32,Good Trade
U0119,INFY,2020-01-21,3390.1,2020-02-06,3444.42,34,16,1846.88,Good Trade
U0178,HUL,2022-10-07,5459.17,2022-10-31,5490.56,18,24,565.02,Good Trade
U0149,WIPRO,2015-07-29,1322.16,2015-08-07,1332.04,15,9,148.2,Good Trade
U0052,HUL,2018-09-06,3210.39,2018-09-25,3226.77,14,19,229.32,Good Trade
U0079,WIPRO,2020-12-02,4157.58,2020-12-29,4187.41,11,27,328.13,Good Trade
U0096,ICICI,2023-08-24,5303.61,2023-08-29,5323.04,9,5,174.87,Good Trade
U0193,TCS,2019-08-20,3434.24,2019-09-10,3472.48,34,21,1300.16,Good Trade
U0091,HDFC,2015-08-25,1323.62,2015-09-15,1347.54,33,21,789.36,Good Trade
U0160,SBI,2021-09-09,4604.47,2021-09-30,4637.73,30,21,997.8,Good Trade
U0111,WIPRO,2020-10-08,4057.26,2020-10-30,4098.5,21,22,866.04,Good Trade
U0070,WIPRO,2015-05-22,1181.52,2015-06-01,1198.76,29,10,499.96,Good Trade
U0060,ICICI,2016-03-10,1637.59,2016-03-28,1653.3,6,18,94.26,Good Trade
U0076,LT,2023-01-19,5126.15,2023-02-14,5148.36,42,26,932.82,Good Trade
U0021,ICICI,2018-07-30,2810.62,2018-08-03,2817.81,8,4,57.52,Good Trade
U0019,SBI,2015-08-07,1259.54,2015-09-02,1260.86,13,26,17.16,Good Trade
U0086,HDFC,2020-03-03,3781.1,2020-03-16,3813.32,20,13,644.4,Good Trade
U0191,ICICI,2017-12-28,2430.63,2018-01-25,2495.65,9,28,585.18,Good Trade
U0193,LT,2019-02-06,3325.69,2019-02-07,3320.62,50,1,-253.5,Over-trading
U0077,ICICI,2020-06-10,3684.92,2020-06-29,3700.63,26,19,408.46,Good Trade
U0149,RELIANCE,2022-05-31,5261.71,2022-06-23,5309.66,49,23,2349.55,Good Trade
U0039,WIPRO,2018-07-30,3031.03,2018-08-09,3047.92,47,10,793.83,Good Trade
U0192,HDFC,2022-06-14,5037.2,2022-06-24,5061.63,34,10,830.62,Good Trade
U0151,LT,2022-05-11,4841.51,2022-06-01,4830.76,22,21,-236.5,Minor Loss
U0022,SBI,2017-12-13,2511.07,2018-01-02,2543.94,50,20,1643.5,Good Trade
U0179,WIPRO,2018-04-17,2818.59,2018-05-08,2860.79,29,21,1223.8,Good Trade
U0143,RELIANCE,2020-11-18,4448.3,2020-11-25,4430.02,37,7,-676.36,Minor Loss
U0033,ICICI,2015-02-25,1083.11,2015-03-19,1091.97,43,22,380.98,Good Trade
U0091,SBI,2018-07-17,2835.71,2018-08-06,2849.4,28,20,383.32,Good Trade
U0176,WIPRO,2023-06-12,5604.25,2023-06-26,5613.91,21,14,202.86,Good Trade
U0151,RELIANCE,2023-11-29,6094.66,2023-12-01,6096.54,9,2,16.92,Over-trading
U0040,SBI,2023-12-04,5913.51,2024-01-01,5948.14,39,28,1350.57,Good Trade
U0147,WIPRO,2020-12-25,4182.34,2021-01-05,4194.53,26,11,316.94,Good Trade
U0017,LT,2021-01-25,4213.11,2021-02-03,4250.76,31,9,1167.15,Good Trade
U0028,SBI,2023-12-11,5907.62,2023-12-21,5931.35,41,10,972.93,Good Trade
U0078,TCS,2017-09-11,2384.86,2017-09-15,2392.63,44,4,341.88,Good Trade
U0142,INFY,2015-07-03,1220.9,2015-07-31,1246.99,32,28,834.88,Good Trade
U0007,INFY,2018-02-15,2532.36,2018-02-20,2548.82,25,5,411.5,Good Trade
U0073,HDFC,2018-08-29,2979.89,2018-09-12,3025.99,43,14,1982.3,Good Trade
U0135,TCS,2022-02-21,4555.53,2022-02-23,4560.83,24,2,127.2,Over-trading
U0133,RELIANCE,2017-09-12,2371.56,2017-09-27,2388.9,27,15,468.18,Good Trade
U0101,INFY,2016-09-27,1931.52,2016-10-04,1944.24,35,7,445.2,Good Trade
U0108,HUL,2016-01-29,1665.38,2016-02-17,1674.59,14,19,128.94,Good Trade
U0034,HDFC,2019-11-12,3598.66,2019-12-02,3635.66,46,20,1702.0,Good Trade
U0171,HUL,2017-06-29,2474.39,2017-07-27,2483.72,37,28,345.21,Good Trade
U0080,AXISBANK,2018-03-09,2777.77,2018-04-03,2806.56,46,25,1324.34,Good Trade
U0176,HUL,2019-04-30,3569.95,2019-05-09,3583.51,1,9,13.56,Good Trade
U0037,HUL,2016-01-04,1617.78,2016-01-21,1653.7,39,17,1400.88,Good Trade
U0064,LT,2020-03-02,3826.58,2020-03-27,3840.03,32,25,430.4,Good Trade
U0118,HUL,2015-08-13,1388.24,2015-08-18,1384.17,19,5,-77.33,Minor Loss
U0166,HUL,2020-06-11,4172.75,2020-06-25,4177.99,26,14,136.24,Good Trade
U0157,INFY,2021-07-08,4211.0,2021-07-20,4218.68,12,12,92.16,Good Trade
U0159,WIPRO,2022-03-10,4847.13,2022-03-29,4907.74,43,19,2606.23,Good Trade
U0047,AXISBANK,2016-07-01,1787.12,2016-07-20,1805.81,45,19,841.05,Good Trade
U0012,HDFC,2017-06-23,2200.82,2017-07-06,2237.46,41,13,1502.24,Good Trade
U0138,ICICI,2016-01-19,1573.82,2016-01-28,1579.8,32,9,191.36,Good Trade
U0106,LT,2016-11-25,2036.07,2016-12-13,2066.77,5,18,153.5,Good Trade
U0194,TCS,2022-12-02,4870.08,2022-12-19,4876.09,27,17,162.27,Good Trade
U0116,INFY,2018-12-20,2962.24,2018-12-31,2982.94,33,11,683.1,Good Trade
U0012,HUL,2015-06-03,1274.48,2015-06-08,1280.04,41,5,227.96,Good Trade
U0178,HUL,2020-12-25,4438.83,2021-01-11,4445.16,48,17,303.84,Good Trade
U0103,HDFC,2021-03-24,4364.59,2021-03-26,4378.19,1,2,13.6,Over-trading
U0065,TCS,2017-02-22,2126.48,2017-03-09,2167.4,43,15,1759.56,Good Trade
U0192,HUL,2022-08-11,5350.47,2022-09-01,5386.11,5,21,178.2,Good Trade
U0022,LT,2018-10-22,3116.51,2018-11-12,3144.9,9,21,255.51,Good Trade
U0121,ICICI,2017-07-13,2293.54,2017-07-21,2289.58,2,8,-7.92,Minor Loss
U0156,TCS,2017-10-12,2432.24,2017-10-26,2455.52,8,14,186.24,Good Trade
U0137,WIPRO,2017-08-23,2437.41,2017-08-28,2445.62,43,5,353.03,Good Trade
U0196,RELIANCE,2019-04-17,3449.12,2019-04-24,3476.23,29,7,786.19,Good Trade
U0092,INFY,2018-05-28,2703.96,2018-05-30,2710.17,44,2,273.24,Over-trading
U0137,HDFC,2021-12-09,4798.85,2021-12-13,4800.57,41,4,70.52,Good Trade
U0134,TCS,2021-02-17,4131.04,2021-03-03,4147.8,29,14,486.04,Good Trade
U0014,AXISBANK,2015-01-28,1025.64,2015-01-30,1022.48,50,2,-158.0,Over-trading
U0097,HDFC,2018-12-03,3093.58,2018-12-19,3119.08,16,16,408.0,Good Trade
U0052,TCS,2015-04-02,1078.62,2015-04-22,1120.04,2,20,82.84,Good Trade
U0004,SBI,2018-01-08,2552.65,2018-01-11,2562.52,15,3,148.05,Good Trade
U0025,INFY,2017-08-16,2342.06,2017-08-18,2338.42,27,2,-98.28,Over-trading
U0132,TCS,2020-02-19,3739.23,2020-03-05,3791.35,36,15,1876.32,Good Trade
U0161,HDFC,2018-04-03,2709.77,2018-04-27,2721.91,26,24,315.64,Good Trade
U0110,TCS,2018-08-24,2864.48,2018-09-04,2884.91,7,11,143.01,Good Trade
U0092,SBI,2017-09-22,2409.15,2017-09-25,2413.89,26,3,123.24,Good Trade
U0168,SBI,2015-03-11,1077.23,2015-03-30,1100.5,14,19,325.78,Good Trade
U0118,HDFC,2016-01-14,1506.87,2016-01-27,1528.41,42,13,904.68,Good Trade
U0160,SBI,2015-09-09,1280.61,2015-09-14,1292.4,14,5,165.06,Good Trade
U0106,ICICI,2022-11-04,4785.05,2022-11-10,4786.76,46,6,78.66,Good Trade
U0138,AXISBANK,2017-09-11,2444.49,2017-09-22,2453.93,7,11,66.08,Good Trade
U0154,SBI,2021-02-05,4310.38,2021-02-12,4345.14,22,7,764.72,Good Trade
U0045,SBI,2022-07-27,5140.03,2022-08-01,5143.76,22,5,82.06,Good Trade
U0005,AXISBANK,2022-01-18,4489.96,2022-02-04,4527.66,33,17,1244.1,Good Trade
U0164,HDFC,2022-11-28,5309.97,2022-12-23,5387.18,46,25,3551.66,Good Trade
U0004,HDFC,2015-05-01,1175.01,2015-05-29,1193.82,49,28,921.69,Good Trade
U0032,ICICI,2018-09-18,2875.58,2018-10-08,2887.59,49,20,588.49,Good Trade
U0063,AXISBANK,2016-03-31,1662.98,2016-04-04,1663.25,9,4,2.43,Good Trade
U0096,HUL,2019-08-28,3766.95,2019-09-06,3801.58,10,9,346.3,Good Trade
U0097,HDFC,2015-08-06,1292.91,2015-08-18,1310.7,47,12,836.13,Good Trade
U0154,HUL,2020-02-28,4079.66,2020-03-06,4097.3,18,7,317.52,Good Trade
U0082,RELIANCE,2023-03-07,5669.81,2023-03-27,5685.24,42,20,648.06,Good Trade
U0074,RELIANCE,2018-08-07,2981.72,2018-08-22,2995.4,22,15,300.96,Good Trade
U0063,HDFC,2023-06-21,5579.49,2023-06-23,5582.2,43,2,116.53,Over-trading
U0064,HDFC,2020-12-28,4233.82,2021-01-20,4267.7,21,23,711.48,Good Trade
U0047,HUL,2015-02-04,1059.7,2015-02-09,1077.6,32,5,572.8,Good Trade
U0018,HDFC,2015-10-27,1413.77,2015-11-03,1445.02,14,7,437.5,Good Trade
U0033,TCS,2017-09-22,2388.6,2017-10-19,2455.48,36,27,2407.68,Good Trade
U0053,HDFC,2022-12-20,5377.76,2022-12-23,5387.18,28,3,263.76,Good Trade
U0186,HUL,2019-11-21,3930.94,2019-11-29,3949.58,47,8,876.08,Good Trade
U0051,HDFC,2021-08-27,4682.14,2021-09-06,4697.27,39,10,590.07,Good Trade
U0064,ICICI,2019-06-25,3228.33,2019-07-22,3266.62,29,27,1110.41,Good Trade
U0163,HDFC,2019-04-09,3210.31,2019-05-01,3263.33,6,22,318.12,Good Trade
U0093,WIPRO,2020-12-07,4167.09,2020-12-15,4180.52,31,8,416.33,Good Trade
U0113,WIPRO,2022-12-07,5333.82,2023-01-04,5338.95,48,28,246.24,Good Trade
U0111,INFY,2022-07-27,4635.18,2022-07-28,4633.86,49,1,-64.68,Over-trading
U0098,WIPRO,2016-04-21,1724.93,2016-05-05,1754.43,39,14,1150.5,Good Trade
U0138,INFY,2023-09-06,5118.5,2023-09-14,5133.21,17,8,250.07,Good Trade
U0098,HUL,2019-10-21,3867.38,2019-11-11,3895.27,19,21,529.91,Good Trade
U0097,LT,2022-07-20,4906.72,2022-07-25,4901.66,22,5,-111.32,Minor Loss
U0035,HUL,2018-01-26,2794.38,2018-02-02,2811.03,13,7,216.45,Good Trade
U0002,RELIANCE,2022-11-10,5519.67,2022-11-28,5533.49,32,18,442.24,Good Trade
U0104,WIPRO,2021-03-12,4274.64,2021-03-30,4296.2,25,18,539.0,Good Trade
U0126,ICICI,2016-02-12,1600.7,2016-03-03,1625.08,3,20,73.14,Good Trade
U0032,WIPRO,2023-11-17,5770.84,2023-11-27,5788.99,13,10,235.95,Good Trade
U0196,WIPRO,2019-01-03,3191.72,2019-01-21,3218.84,33,18,894.96,Good Trade
U0182,HUL,2020-10-13,4308.97,2020-10-15,4308.49,42,2,-20.16,Over-trading
U0099,WIPRO,2018-11-15,3135.11,2018-11-27,3153.19,31,12,560.48,Good Trade
U0009,SBI,2015-06-11,1197.24,2015-06-18,1211.48,17,7,242.08,Good Trade
U0155,HUL,2017-04-25,2359.86,2017-05-08,2369.0,16,13,146.24,Good Trade
U0155,AXISBANK,2017-07-14,2380.73,2017-07-17,2376.82,8,3,-31.28,Minor Loss
U0198,TCS,2021-01-13,4074.11,2021-02-01,4112.62,46,19,1771.46,Good Trade
U0151,TCS,2023-02-21,4967.54,2023-03-02,4992.04,28,9,686.0,Good Trade
U0043,WIPRO,2018-12-20,3189.97,2019-01-03,3191.72,33,14,57.75,Good Trade
U0137,WIPRO,2019-11-01,3611.6,2019-11-21,3610.95,49,20,-31.85,Minor Loss
U0187,TCS,2016-09-19,1946.99,2016-10-14,1990.14,50,25,2157.5,Good Trade
U0089,INFY,2019-03-22,3061.1,2019-04-02,3087.62,48,11,1272.96,Good Trade
U0102,ICICI,2015-02-06,1056.55,2015-02-16,1076.54,32,10,639.68,Good Trade
U0001,TCS,2016-02-05,1599.76,2016-02-25,1617.88,34,20,616.08,Good Trade
U0107,ICICI,2021-10-07,4243.57,2021-10-15,4271.73,12,8,337.92,Good Trade
U0096,INFY,2017-02-09,2145.7,2017-02-20,2140.85,32,11,-155.2,Minor Loss
U0047,LT,2016-09-23,1931.28,2016-10-14,1987.55,37,21,2081.99,Good Trade
U0055,INFY,2018-02-27,2543.17,2018-03-01,2540.13,48,2,-145.92,Over-trading
U0047,HDFC,2019-01-28,3148.38,2019-02-15,3154.45,29,18,176.03,Good Trade
U0161,AXISBANK,2016-09-19,1867.34,2016-09-27,1899.66,6,8,193.92,Good Trade
U0076,TCS,2020-12-07,3997.73,2020-12-11,4020.3,18,4,406.26,Good Trade
U0017,SBI,2015-06-19,1208.4,2015-07-16,1235.72,16,27,437.12,Good Trade
U0123,HUL,2016-08-01,1928.33,2016-08-02,1934.0,4,1,22.68,Over-trading
U0069,RELIANCE,2015-08-28,1297.62,2015-09-03,1312.46,14,6,207.76,Good Trade
U0134,RELIANCE,2020-11-24,4442.38,2020-12-22,4487.26,34,28,1525.92,Good Trade
U0195,ICICI,2022-08-18,4751.91,2022-09-09,4759.25,49,22,359.66,Good Trade
U0087,AXISBANK,2021-09-29,4374.83,2021-10-14,4395.9,24,15,505.68,Good Trade
U0175,SBI,2019-12-13,3507.37,2019-12-25,3561.37,24,12,1296.0,Good Trade
U0171,WIPRO,2020-12-10,4176.97,2021-01-07,4195.86,4,28,75.56,Good Trade
U0092,SBI,2016-07-28,1798.97,2016-07-29,1799.66,30,1,20.7,Over-trading
U0179,WIPRO,2017-03-07,2181.22,2017-03-08,2178.6,39,1,-102.18,Over-trading
U0032,LT,2019-05-22,3419.75,2019-06-03,3427.82,24,12,193.68,Good Trade
U0116,AXISBANK,2022-06-17,4669.47,2022-07-12,4704.58,27,25,947.97,Good Trade
U0170,HDFC,2015-01-19,1019.13,2015-02-03,1055.42,2,15,72.58,Good Trade
U0163,SBI,2015-09-21,1310.93,2015-10-06,1334.0,44,15,1015.08,Good Trade
U0114,HDFC,2022-08-10,5132.72,2022-08-29,5165.73,48,19,1584.48,Good Trade
U0157,TCS,2020-06-19,3907.61,2020-07-09,3896.03,31,20,-358.98,Minor Loss
U0169,TCS,2021-01-15,4068.74,2021-01-29,4108.68,39,14,1557.66,Good Trade
U0050,INFY,2023-03-02,4896.91,2023-03-29,4926.19,46,27,1346.88,Good Trade
U0130,RELIANCE,2017-01-03,2050.25,2017-01-25,2039.69,6,22,-63.36,Minor Loss
U0078,LT,2022-05-02,4823.59,2022-05-10,4837.59,29,8,406.0,Good Trade
U0030,HUL,2023-06-28,5833.97,2023-07-10,5841.84,16,12,125.92,Good Trade
U0055,INFY,2016-05-27,1747.16,2016-06-02,1751.3,28,6,115.92,Good Trade
U0184,RELIANCE,2017-07-07,2302.7,2017-07-24,2319.58,25,17,422.0,Good Trade
U0197,ICICI,2018-06-18,2716.21,2018-06-29,2745.87,43,11,1275.38,Good Trade
U0122,TCS,2017-02-17,2124.46,2017-03-15,2181.03,41,26,2319.37,Good Trade
U0186,HUL,2016-06-02,1844.86,2016-06-17,1875.56,15,15,460.5,Good Trade
U0148,AXISBANK,2016-01-06,1525.95,2016-01-21,1553.47,25,15,688.0,Good Trade
U0184,WIPRO,2023-10-27,5709.76,2023-11-16,5763.89,15,20,811.95,Good Trade
U0058,ICICI,2016-10-25,1885.94,2016-11-08,1909.47,6,14,141.18,Good Trade
U0029,TCS,2020-05-05,3862.84,2020-06-01,3890.24,13,27,356.2,Good Trade
U0191,TCS,2020-10-09,3961.71,2020-10-16,3962.33,21,7,13.02,Good Trade
U0098,AXISBANK,2015-01-09,1013.48,2015-01-23,1022.31,4,14,35.32,Good Trade
U0152,LT,2017-12-25,2627.0,2018-01-11,2640.96,28,17,390.88,Good Trade
U0082,SBI,2016-12-26,2065.78,2017-01-18,2059.6,43,23,-265.74,Minor Loss
U0155,AXISBANK,2018-06-27,2935.94,2018-07-03,2945.24,26,6,241.8,Good Trade
U0003,LT,2022-03-25,4770.87,2022-04-11,4806.83,10,17,359.6,Good Trade
U0076,HDFC,2022-11-07,5275.83,2022-11-28,5309.97,10,21,341.4,Good Trade
U0154,ICICI,2017-04-17,2136.23,2017-04-19,2148.35,39,2,472.68,Over-trading
U0082,ICICI,2022-11-21,4797.56,2022-11-25,4784.15,18,4,-241.38,Minor Loss
U0181,AXISBANK,2022-07-06,4704.26,2022-07-15,4711.26,32,9,224.0,Good Trade
U0075,WIPRO,2015-12-03,1526.85,2015-12-18,1532.72,10,15,58.7,Good Trade
U0184,HDFC,2018-07-13,2874.42,2018-07-17,2881.67,50,4,362.5,Good Trade
